Experiment,Train_H@1,Train_H@3,Train_H@10,Train_MRR,Val_H@1,Val_H@3,Val_H@10,Val_MRR,Test_H@1,Test_H@3,Test_H@10,Test_MRR
2_11_2,0.3346519260666782,0.5088386019462199,0.6440778487936892,0.44382861602944135,0.06575477916941332,0.12112722478576136,0.18935398813447593,0.10732722576217897,0.07466496490108487,0.13114231014677727,0.19384173580089342,0.11535876088059126
2_12_1,0.2125467841308228,0.3368745321586918,0.46655150572925663,0.2992536518059727,0.04334212261041529,0.08783783783783784,0.1498022412656559,0.07954267577010779,0.048500319081046586,0.09189534141671984,0.14741544352265476,0.08302982831697264
2_13_0,0.07351874244256348,0.15866298151666955,0.294362872113779,0.14579749029349642,0.013019116677653262,0.035102175346077784,0.07696110744891232,0.03474553058397389,0.01148691767708998,0.030472239948947034,0.0652520740268028,0.030709316526487666
2_1_0,0.6289687338054932,0.7672827776818103,0.8493867680082916,0.7101146292569702,0.21456822676334872,0.2781806196440343,0.34344100197758737,0.2588132919100288,0.21537970644543714,0.2847798340778558,0.34540523292916403,0.260912649655202
2_1_12,0.3544826394886854,0.547221742384983,0.6969079288305406,0.47399773302412923,0.08717864205669083,0.16743572841133816,0.24851680949241925,0.14250187011860438,0.08870453095086152,0.16767708998085515,0.2523931078493937,0.14393528936507277
2_1_4,0.6493349455864571,0.7820348937640352,0.8650083491679622,0.7277637825415689,0.24752801582069875,0.31591957811470006,0.3656888595912986,0.2906421308767874,0.24202297383535418,0.3142948308870453,0.366464582003829,0.2876896146686085
2_2_11,0.3135774745206426,0.4948004836759371,0.6428571428571429,0.4283417433267196,0.07135794330916283,0.14106789716545814,0.21769940672379698,0.12127323947019973,0.07721761327377154,0.14167198468410977,0.22064454371410339,0.12524379980534942
2_2_3,0.5379512869234756,0.7296366672424713,0.8493522197270685,0.6503203153810143,0.19429795649307843,0.287574159525379,0.3498681608437706,0.2516112346173324,0.1925654116145501,0.2803126994256541,0.3422144224633057,0.2474601680421048
2_3_10,0.3142741981919733,0.4599124776875684,0.5886336154776299,0.4094320410074821,0.07926829268292683,0.14073829927488465,0.2043506921555702,0.12193510748739311,0.0826419910657307,0.1351308232291002,0.19910657306955967,0.12205073563906187
2_3_2,0.04380146254390511,0.08923245235216215,0.16419646455922152,0.08442240821358017,0.01054713249835201,0.023731048121292023,0.0472972972972973,0.02361846770284944,0.011167836630504148,0.02345245692405871,0.047702616464582,0.024390598331383975
2_4_1,0.4895952093050037,0.662469050498071,0.7850578683710485,0.5943188032288452,0.18127883981542517,0.2673038892551088,0.3330586684245221,0.23650232440756158,0.17884492661135928,0.27010210593490747,0.34189534141671984,0.23748782037414315
2_4_9,0.4587608683134681,0.6670466977601198,0.7992456958599643,0.5813553698753341,0.16216216216216217,0.2534607778510218,0.3266315095583388,0.22094922378584106,0.16081684747925973,0.2501595405232929,0.3268985322271857,0.21974079233651
2_5_0,0.5934934070363332,0.7690792883054068,0.8733863073645419,0.6950529780414078,0.22626895187870796,0.3103164139749506,0.36255767963085034,0.27779421611363725,0.23532227185705168,0.31190172303765157,0.36981493299298024,0.28375102755528914
2_5_8,0.003195716013128347,0.006270513041976161,0.016145563424886277,0.008617138985910712,0.0014831905075807514,0.002966381015161503,0.006427158866183257,0.0038207175381178714,0.0006381620931716656,0.0019144862795149968,0.004148053605615826,0.00240531716077968
2_6_7,0.4519778891000173,0.6730984050210169,0.8101456785858236,0.5811900432885364,0.15672379696769942,0.2490112063282795,0.3236651285431773,0.21625824993103432,0.1536375239310785,0.25143586470963625,0.33136566687938734,0.2158768756494084
2_7_6,0.19716128289284274,0.33223930442793803,0.4830943743882075,0.2932380459121901,0.03839815425181279,0.07992748846407383,0.14205669083717865,0.07273277793086627,0.036375239310784936,0.07386726228462029,0.135449904275686,0.06969494325225661
2_8_5,0.4550987505038291,0.6629239362008407,0.7966718489088501,0.5776214436136045,0.1405735003295979,0.23566249176005274,0.30800922874093606,0.2005574174050743,0.1421506062539885,0.22830248883216336,0.30360561582641993,0.19923028712729385
2_9_4,0.41065814475729834,0.5403869407496977,0.6531698048022111,0.4948286870093857,0.14172709294660515,0.21769940672379698,0.2851021753460778,0.19202564473393022,0.14167198468410977,0.2091576260370134,0.27584556477345246,0.18837035668764146
3_0_0,0.5735993550987505,0.6971152185178787,0.7890885011803996,0.650051241146098,0.20880026367831245,0.2762030323005933,0.3409690177982861,0.25478220380045974,0.21442246330567966,0.28095086151882576,0.34093809827696236,0.25907821713701135
3_0_12,0.319047619047619,0.44140035699890595,0.5502101687107733,0.4000253644799016,0.09937376400791036,0.1610085695451549,0.22626895187870796,0.14289762017438887,0.10433950223356733,0.16576260370134013,0.2322910019144863,0.147637751672378
